MonthYear;GDP;Export;Import;Inflation;Variations Inflation (%) ;Interest rate on bank loans;Variations Interest rates on bank loans(%);Government Spending (% of GDP);HouseHold Taxes;Debt to Income Ratio (%);New mortgages ;Part of mortgage already paid;Mortgages (Million of Livre);Corporation tax Rate;Household Tax Rate;Deposits for households;Interest rates on government bonds;Housing wealth;Residential mortgage LTV ratio (%);Housing stock;Annual business investment (million livre);% growth;Private pension wealth (billion Livres);Total wealth (billion Livres);UK National debt en % de GDP;UK National debt en Livres;Nominal demand for GB (ICPF);Nominal demand for GB (Rest of the World ou Overseas);Nominal demand for GB (CB);Interest rates on deposits (%);UK government bonds issued by Central Government (in sterling millions);Interest rates Mortgages 3 years (%);Bank bond supply ;Government transfer to households;% of net disposable income;Annuities ;Bank Dividend (in sterling millions)
01/06/1932;;;;;;;;31.04914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1932;;;;;;;;31.04914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1932;;;;;;;;31.04914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1932;;;;;;;;31.04914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1932;;;;;;;;31.04914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1932;;;;;;;;31.04914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1932;;;;;;;;31.04914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1933;;;;;;;;28.87635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1934;;;;;;;;26.507109999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1935;;;;;;;;25.947329999999997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1936;;;;;;;;26.05571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1937;;;;;;;;24.9033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1938;;;;;;;;25.829720000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1939;;;;;;;;24.308770000000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1940;;;;;;;;31.86767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/1941;;;;;;;;53.52686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/03/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/04/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/09/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/1942;;;;;;;;59.86226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
